	outcome	treatment	in_dev	in_test	in_train	y0	y1	index	g	q0	q1
0	1	1	0.0	0.0	1.0	0.0	0.0	0	0.45769018	0.23032872	0.8237657
1	1	0	0.0	0.0	1.0	0.0	0.0	1	0.45026305	0.23999588	0.82513183
2	1	1	0.0	0.0	1.0	0.0	0.0	2	0.4587882	0.22317483	0.8278321
3	1	0	0.0	0.0	1.0	0.0	0.0	3	0.44124544	0.22673178	0.82585424
4	1	0	0.0	0.0	1.0	0.0	0.0	4	0.45021546	0.22762734	0.8241884
5	1	1	0.0	0.0	1.0	0.0	0.0	5	0.459406	0.2373037	0.82467055
6	1	0	1.0	1.0	0.0	0.0	0.0	6	0.45513654	0.226203	0.8280932
7	1	1	0.0	0.0	1.0	0.0	0.0	7	0.46318448	0.21683373	0.8283389
8	1	1	1.0	1.0	0.0	0.0	0.0	8	0.44621518	0.23199654	0.8243091
9	1	0	1.0	1.0	0.0	0.0	0.0	9	0.45592272	0.23117165	0.82679194
10	1	0	0.0	0.0	1.0	0.0	0.0	10	0.45364827	0.22480817	0.8195788
11	1	0	0.0	0.0	1.0	0.0	0.0	11	0.44159335	0.23710124	0.82958317
12	1	0	1.0	1.0	0.0	0.0	0.0	12	0.44792205	0.23235781	0.8338143
13	1	1	0.0	0.0	1.0	0.0	0.0	13	0.4491268	0.2377726	0.8294642
14	1	0	1.0	1.0	0.0	0.0	0.0	14	0.44992334	0.23157264	0.81704515
15	1	1	0.0	0.0	1.0	0.0	0.0	15	0.43581033	0.22352059	0.81911683
16	1	1	1.0	1.0	0.0	0.0	0.0	16	0.44102046	0.24651083	0.8007591
17	1	1	0.0	0.0	1.0	0.0	0.0	17	0.4420186	0.23895818	0.8197491
18	1	1	1.0	1.0	0.0	0.0	0.0	18	0.45241538	0.23699506	0.8218313
19	1	1	1.0	1.0	0.0	0.0	0.0	19	0.4567772	0.239627	0.8243797
20	1	1	0.0	0.0	1.0	0.0	0.0	20	0.44899967	0.22619525	0.8283961
21	1	0	1.0	1.0	0.0	0.0	0.0	21	0.45815387	0.23270807	0.82710934
22	1	0	1.0	1.0	0.0	0.0	0.0	22	0.44642472	0.24201462	0.82314783
23	1	0	1.0	1.0	0.0	0.0	0.0	23	0.45309216	0.22690235	0.8229348
24	1	0	0.0	0.0	1.0	0.0	0.0	24	0.41619205	0.18412344	0.795327
25	1	0	1.0	1.0	0.0	0.0	0.0	25	0.437977	0.25010964	0.8098827
26	1	1	0.0	0.0	1.0	0.0	0.0	26	0.47765464	0.23660524	0.81768745
27	1	0	1.0	1.0	0.0	0.0	0.0	27	0.45080778	0.22549967	0.8357543
28	1	0	0.0	0.0	1.0	0.0	0.0	28	0.45236048	0.23125963	0.82999355
29	1	0	0.0	0.0	1.0	0.0	0.0	29	0.4605167	0.24221674	0.8342855
30	1	0	0.0	0.0	1.0	0.0	0.0	30	0.44682002	0.24215747	0.8405791
31	1	0	1.0	1.0	0.0	0.0	0.0	31	0.46163034	0.2496209	0.8249922
32	1	0	1.0	1.0	0.0	0.0	0.0	32	0.4497237	0.23070095	0.8350584
33	1	1	0.0	0.0	1.0	0.0	0.0	33	0.45182177	0.23418278	0.828464
34	1	1	1.0	1.0	0.0	0.0	0.0	34	0.435151	0.23252688	0.82936966
35	1	0	0.0	0.0	1.0	0.0	0.0	35	0.45375517	0.23122953	0.82607734
36	1	1	0.0	0.0	1.0	0.0	0.0	36	0.4358662	0.23949581	0.8222792
37	1	1	1.0	1.0	0.0	0.0	0.0	37	0.46283937	0.2451691	0.8132543
38	0	0	1.0	1.0	0.0	0.0	0.0	38	0.45683673	0.22178416	0.8294853
39	0	0	0.0	0.0	1.0	0.0	0.0	39	0.4466313	0.22327168	0.81498784
40	0	0	1.0	1.0	0.0	0.0	0.0	40	0.45770577	0.23609494	0.8182359
41	0	0	1.0	1.0	0.0	0.0	0.0	41	0.4629044	0.23012395	0.83720607
42	0	0	0.0	0.0	1.0	0.0	0.0	42	0.43680885	0.22746897	0.81926864
43	0	0	1.0	1.0	0.0	0.0	0.0	43	0.4587907	0.23841302	0.82884604
44	0	0	1.0	1.0	0.0	0.0	0.0	44	0.46452233	0.23102807	0.8242051
45	0	1	0.0	0.0	1.0	0.0	0.0	45	0.44030064	0.23787002	0.82940453
46	0	0	0.0	0.0	1.0	0.0	0.0	46	0.46187028	0.23780413	0.83550465
47	0	0	1.0	1.0	0.0	0.0	0.0	47	0.44708845	0.23279755	0.8223661
48	0	0	0.0	0.0	1.0	0.0	0.0	48	0.4659966	0.23573916	0.8348017
49	0	0	0.0	0.0	1.0	0.0	0.0	49	0.45911118	0.24861406	0.8219485
50	0	0	1.0	1.0	0.0	0.0	0.0	50	0.4601031	0.24649884	0.8220943
51	0	0	0.0	0.0	1.0	0.0	0.0	51	0.44704527	0.22068737	0.83135605
52	0	0	1.0	1.0	0.0	0.0	0.0	52	0.46111497	0.22852597	0.827111
53	1	1	1.0	1.0	0.0	0.0	0.0	53	0.46317363	0.2313359	0.820721
54	0	1	0.0	0.0	1.0	0.0	0.0	54	0.45285425	0.23432934	0.82193416
55	0	1	1.0	1.0	0.0	0.0	0.0	55	0.46621352	0.22456914	0.8256917
56	0	0	1.0	1.0	0.0	0.0	0.0	56	0.46176848	0.22822583	0.8397538
57	0	0	1.0	1.0	0.0	0.0	0.0	57	0.4518877	0.19493943	0.8140009
58	0	0	0.0	0.0	1.0	0.0	0.0	58	0.4602215	0.22107966	0.82945615
59	0	1	1.0	1.0	0.0	0.0	0.0	59	0.45150584	0.23517047	0.81814015
60	0	1	0.0	0.0	1.0	0.0	0.0	60	0.46525556	0.22978151	0.8149905
61	0	1	0.0	0.0	1.0	0.0	0.0	61	0.44964877	0.24847348	0.82522947
62	0	0	0.0	0.0	1.0	0.0	0.0	62	0.45559824	0.25079972	0.8228606
63	0	0	1.0	1.0	0.0	0.0	0.0	63	0.44769007	0.24540728	0.81508446
64	0	0	1.0	1.0	0.0	0.0	0.0	64	0.4476347	0.24116062	0.81675285
65	0	0	1.0	1.0	0.0	0.0	0.0	65	0.46817416	0.23426929	0.83180237
66	0	1	1.0	1.0	0.0	0.0	0.0	66	0.44696972	0.2449148	0.82271963
67	0	0	1.0	1.0	0.0	0.0	0.0	67	0.44046655	0.23353419	0.81639206
68	0	0	1.0	1.0	0.0	0.0	0.0	68	0.45364416	0.2376052	0.8338264
69	0	0	1.0	1.0	0.0	0.0	0.0	69	0.4679275	0.23743315	0.82931614
70	0	0	0.0	0.0	1.0	0.0	0.0	70	0.45043984	0.23139031	0.8260199
71	0	1	0.0	0.0	1.0	0.0	0.0	71	0.44938892	0.23701191	0.81005776
72	1	1	0.0	0.0	1.0	0.0	0.0	72	0.461186	0.22501051	0.8220651
73	1	1	1.0	1.0	0.0	0.0	0.0	73	0.45128626	0.23021401	0.82767254
74	0	0	1.0	1.0	0.0	0.0	0.0	74	0.46745035	0.2484764	0.8145388
75	0	1	0.0	0.0	1.0	0.0	0.0	75	0.4476733	0.23745944	0.83575827
76	0	0	1.0	1.0	0.0	0.0	0.0	76	0.46172658	0.23235601	0.8252346
77	0	1	0.0	0.0	1.0	0.0	0.0	77	0.46130326	0.22878852	0.8290547
78	0	1	1.0	1.0	0.0	0.0	0.0	78	0.44388717	0.22545965	0.80977154
79	0	0	1.0	1.0	0.0	0.0	0.0	79	0.45284066	0.24997413	0.8226686
80	0	0	0.0	0.0	1.0	0.0	0.0	80	0.4575068	0.24717502	0.80775917
81	0	0	1.0	1.0	0.0	0.0	0.0	81	0.45102653	0.24919857	0.8166025
82	0	1	0.0	0.0	1.0	0.0	0.0	82	0.47496352	0.24287702	0.82764685
83	0	1	1.0	1.0	0.0	0.0	0.0	83	0.4498698	0.23366861	0.818628
84	0	0	1.0	1.0	0.0	0.0	0.0	84	0.45186073	0.2320836	0.8313152
85	0	0	0.0	0.0	1.0	0.0	0.0	85	0.46484017	0.23250069	0.8304335
86	0	0	1.0	1.0	0.0	0.0	0.0	86	0.4507757	0.2312023	0.8193957
87	0	0	0.0	0.0	1.0	0.0	0.0	87	0.44761166	0.24405728	0.8344708
88	0	0	1.0	1.0	0.0	0.0	0.0	88	0.46401408	0.22711281	0.83159566
89	0	0	0.0	0.0	1.0	0.0	0.0	89	0.4647824	0.2355746	0.82449496
90	0	0	1.0	1.0	0.0	0.0	0.0	90	0.43150485	0.23946252	0.8275023
91	0	0	1.0	1.0	0.0	0.0	0.0	91	0.4500158	0.22868629	0.8314265
92	0	0	0.0	0.0	1.0	0.0	0.0	92	0.46569186	0.23445858	0.83115137
93	0	0	1.0	1.0	0.0	0.0	0.0	93	0.47290167	0.23555496	0.8332906
94	0	1	0.0	0.0	1.0	0.0	0.0	94	0.4430506	0.23743142	0.8232116
95	0	0	1.0	1.0	0.0	0.0	0.0	95	0.45259702	0.23268999	0.8240474
96	0	1	0.0	0.0	1.0	0.0	0.0	96	0.44576192	0.23168127	0.83017105
97	0	0	1.0	1.0	0.0	0.0	0.0	97	0.45525545	0.23954809	0.83101994
98	0	0	0.0	0.0	1.0	0.0	0.0	98	0.44601324	0.2301216	0.8360842
99	0	0	0.0	0.0	1.0	0.0	0.0	99	0.4539488	0.22974521	0.832164
100	0	0	1.0	1.0	0.0	0.0	0.0	100	0.4514566	0.22321601	0.8226287
101	0	0	0.0	0.0	1.0	0.0	0.0	101	0.4504174	0.2260415	0.82164085
102	0	0	1.0	1.0	0.0	0.0	0.0	102	0.4513757	0.23119605	0.84460574
103	0	1	1.0	1.0	0.0	0.0	0.0	103	0.45601365	0.23291244	0.81779456
104	0	0	1.0	1.0	0.0	0.0	0.0	104	0.45729837	0.23928867	0.82391727
105	0	1	0.0	0.0	1.0	0.0	0.0	105	0.44767472	0.23613471	0.8273382
106	0	0	1.0	1.0	0.0	0.0	0.0	106	0.45400658	0.22659346	0.82623273
107	0	0	1.0	1.0	0.0	0.0	0.0	107	0.4550264	0.23806287	0.81721604
108	0	1	0.0	0.0	1.0	0.0	0.0	108	0.44438738	0.229288	0.83122754
109	0	0	1.0	1.0	0.0	0.0	0.0	109	0.43592846	0.23467542	0.82828444
110	0	0	1.0	1.0	0.0	0.0	0.0	110	0.45413002	0.22732574	0.8185148
111	0	0	1.0	1.0	0.0	0.0	0.0	111	0.46299928	0.23289542	0.8241825
112	0	0	0.0	0.0	1.0	0.0	0.0	112	0.4479619	0.22879936	0.8197455
113	1	0	1.0	1.0	0.0	0.0	0.0	113	0.4446288	0.2390281	0.81757796
114	0	0	1.0	1.0	0.0	0.0	0.0	114	0.43781582	0.23716635	0.82929814
115	0	0	0.0	0.0	1.0	0.0	0.0	115	0.45649257	0.23833959	0.82848537
116	0	0	0.0	0.0	1.0	0.0	0.0	116	0.45377412	0.23504838	0.82974607
117	0	1	0.0	0.0	1.0	0.0	0.0	117	0.46513948	0.23478167	0.8106298
118	0	0	1.0	1.0	0.0	0.0	0.0	118	0.45616916	0.23711516	0.81955016
119	0	1	1.0	1.0	0.0	0.0	0.0	119	0.44211626	0.22987731	0.8280775
120	1	1	0.0	0.0	1.0	0.0	0.0	120	0.4622491	0.2290644	0.83210087
121	0	0	0.0	0.0	1.0	0.0	0.0	121	0.45229214	0.2440791	0.8240128
122	1	1	1.0	1.0	0.0	0.0	0.0	122	0.46449593	0.23440276	0.8282882
123	0	1	1.0	1.0	0.0	0.0	0.0	123	0.44980568	0.22807173	0.8280326
124	1	0	0.0	0.0	1.0	0.0	0.0	124	0.45535856	0.23664404	0.8236012
125	0	0	1.0	1.0	0.0	0.0	0.0	125	0.44037998	0.2285942	0.8266931
126	0	1	0.0	0.0	1.0	0.0	0.0	126	0.4491786	0.23266399	0.8283686
127	0	1	0.0	0.0	1.0	0.0	0.0	127	0.4507324	0.23406404	0.8345714
128	1	0	1.0	1.0	0.0	0.0	0.0	128	0.4381654	0.22878478	0.82694834
129	0	1	0.0	0.0	1.0	0.0	0.0	129	0.44413918	0.23616196	0.82883114
130	1	1	0.0	0.0	1.0	0.0	0.0	130	0.44471738	0.22537221	0.8311914
131	0	1	0.0	0.0	1.0	0.0	0.0	131	0.43885592	0.23096657	0.8316637
132	0	1	1.0	1.0	0.0	0.0	0.0	132	0.46349403	0.24509741	0.82596207
133	0	1	1.0	1.0	0.0	0.0	0.0	133	0.4550479	0.23840879	0.83087367
134	0	0	0.0	0.0	1.0	0.0	0.0	134	0.44149044	0.22740953	0.8336173
135	0	0	0.0	0.0	1.0	0.0	0.0	135	0.4641023	0.23378016	0.8270595
136	0	0	1.0	1.0	0.0	0.0	0.0	136	0.45068792	0.26019508	0.8099622
137	0	0	0.0	0.0	1.0	0.0	0.0	137	0.45335886	0.24097484	0.8306465
138	0	0	1.0	1.0	0.0	0.0	0.0	138	0.4409437	0.2401435	0.83996975
139	0	0	1.0	1.0	0.0	0.0	0.0	139	0.46296012	0.23855057	0.8223094
140	0	0	1.0	1.0	0.0	0.0	0.0	140	0.44502637	0.22842929	0.82508713
141	0	0	0.0	0.0	1.0	0.0	0.0	141	0.46576005	0.22326958	0.82182175
142	1	0	1.0	1.0	0.0	0.0	0.0	142	0.46576115	0.23330998	0.8248823
143	1	1	1.0	1.0	0.0	0.0	0.0	143	0.45782968	0.2300761	0.82546395
144	1	1	1.0	1.0	0.0	0.0	0.0	144	0.45875844	0.2272757	0.8369109
145	1	1	0.0	0.0	1.0	0.0	0.0	145	0.45951954	0.23362274	0.833947
146	1	1	1.0	1.0	0.0	0.0	0.0	146	0.45564735	0.23594777	0.8240607
147	0	0	0.0	0.0	1.0	0.0	0.0	147	0.4573984	0.21591148	0.82442987
148	0	0	1.0	1.0	0.0	0.0	0.0	148	0.46745425	0.22560798	0.82671887
149	1	0	1.0	1.0	0.0	0.0	0.0	149	0.4388188	0.23724633	0.82030314
150	0	1	1.0	1.0	0.0	0.0	0.0	150	0.45515206	0.23066533	0.8311779
151	0	1	1.0	1.0	0.0	0.0	0.0	151	0.44904876	0.23970158	0.83166933
152	1	1	0.0	0.0	1.0	0.0	0.0	152	0.46215954	0.22815432	0.82369167
153	0	1	0.0	0.0	1.0	0.0	0.0	153	0.44763288	0.24448651	0.833722
154	0	1	1.0	1.0	0.0	0.0	0.0	154	0.45744768	0.22874305	0.8180229
155	0	1	1.0	1.0	0.0	0.0	0.0	155	0.45509502	0.23122793	0.8254716
156	0	0	0.0	0.0	1.0	0.0	0.0	156	0.48376974	0.22997695	0.8373323
157	0	0	1.0	1.0	0.0	0.0	0.0	157	0.4510141	0.22166644	0.8172515
158	0	1	1.0	1.0	0.0	0.0	0.0	158	0.4446692	0.2236021	0.82558733
159	0	1	1.0	1.0	0.0	0.0	0.0	159	0.4453944	0.24582215	0.82575744
